19/09/20 21:19:40 WARN util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
19/09/20 21:19:48 WARN optim.DistriOptimizer$: Input formats NCHW by default, Please set explicitly if needed
19/09/20 21:19:48 WARN optim.DistriOptimizer$: Output formats NC by default, Please set explicitly if needed
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000698.JPEG.jpg , Iteration 0 , takes 0.001981931 s, throughput is 504.56 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000581.JPEG.jpg , Iteration 0 , takes 0.001902895 s, throughput is 525.52 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000820.JPEG.jpg , Iteration 0 , takes 0.001970905 s, throughput is 507.38 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000170.JPEG.jpg , Iteration 0 , takes 0.001917439 s, throughput is 521.53 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000233.JPEG.jpg , Iteration 0 , takes 0.001923369 s, throughput is 519.92 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000109.JPEG.jpg , Iteration 0 , takes 0.001980837 s, throughput is 504.84 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000340.JPEG.jpg , Iteration 0 , takes 0.001897319 s, throughput is 527.06 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000094.JPEG.jpg , Iteration 0 , takes 0.001963753 s, throughput is 509.23 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000664.JPEG.jpg , Iteration 0 , takes 0.0019052 s, throughput is 524.88 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000268.JPEG.jpg , Iteration 0 , takes 0.001899232 s, throughput is 526.53 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000312.JPEG.jpg , Iteration 0 , takes 0.001943677 s, throughput is 514.49 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000630.JPEG.jpg , Iteration 0 , takes 0.001900478 s, throughput is 526.18 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000741.JPEG.jpg , Iteration 0 , takes 0.001938395 s, throughput is 515.89 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000121.JPEG.jpg , Iteration 0 , takes 0.001889774 s, throughput is 529.16 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000201.JPEG.jpg , Iteration 0 , takes 0.001931431 s, throughput is 517.75 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000625.JPEG.jpg , Iteration 0 , takes 0.001947139 s, throughput is 513.57 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000206.JPEG.jpg , Iteration 0 , takes 0.0019141 s, throughput is 522.44 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000263.JPEG.jpg , Iteration 0 , takes 0.001939228 s, throughput is 515.67 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000955.JPEG.jpg , Iteration 0 , takes 0.001906892 s, throughput is 524.41 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000410.JPEG.jpg , Iteration 0 , takes 0.001951274 s, throughput is 512.49 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000752.JPEG.jpg , Iteration 0 , takes 0.002359215 s, throughput is 423.87 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000298.JPEG.jpg , Iteration 0 , takes 0.002041554 s, throughput is 489.82 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000719.JPEG.jpg , Iteration 0 , takes 0.001935741 s, throughput is 516.60 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000127.JPEG.jpg , Iteration 0 , takes 0.001999395 s, throughput is 500.15 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000613.JPEG.jpg , Iteration 0 , takes 0.001903995 s, throughput is 525.21 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000205.JPEG.jpg , Iteration 0 , takes 0.001969498 s, throughput is 507.74 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000971.JPEG.jpg , Iteration 0 , takes 0.001909567 s, throughput is 523.68 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000860.JPEG.jpg , Iteration 0 , takes 0.001900876 s, throughput is 526.07 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000243.JPEG.jpg , Iteration 0 , takes 0.001942586 s, throughput is 514.78 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000615.JPEG.jpg , Iteration 0 , takes 0.001909426 s, throughput is 523.72 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000871.JPEG.jpg , Iteration 0 , takes 0.001962318 s, throughput is 509.60 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000759.JPEG.jpg , Iteration 0 , takes 0.001914807 s, throughput is 522.25 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000503.JPEG.jpg , Iteration 0 , takes 0.001912246 s, throughput is 522.95 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000400.JPEG.jpg , Iteration 0 , takes 0.001959232 s, throughput is 510.40 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000171.JPEG.jpg , Iteration 0 , takes 0.001917872 s, throughput is 521.41 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000346.JPEG.jpg , Iteration 0 , takes 0.001943205 s, throughput is 514.61 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000864.JPEG.jpg , Iteration 0 , takes 0.001944848 s, throughput is 514.18 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000019.JPEG.jpg , Iteration 0 , takes 0.00203129 s, throughput is 492.30 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000512.JPEG.jpg , Iteration 0 , takes 0.001948912 s, throughput is 513.11 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000659.JPEG.jpg , Iteration 0 , takes 0.001923733 s, throughput is 519.82 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000373.JPEG.jpg , Iteration 0 , takes 0.001944965 s, throughput is 514.15 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000539.JPEG.jpg , Iteration 0 , takes 0.001904695 s, throughput is 525.02 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000519.JPEG.jpg , Iteration 0 , takes 0.001937004 s, throughput is 516.26 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000548.JPEG.jpg , Iteration 0 , takes 0.001897803 s, throughput is 526.93 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000849.JPEG.jpg , Iteration 0 , takes 0.001896554 s, throughput is 527.27 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000766.JPEG.jpg , Iteration 0 , takes 0.001977008 s, throughput is 505.81 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000865.JPEG.jpg , Iteration 0 , takes 0.001913392 s, throughput is 522.63 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000330.JPEG.jpg , Iteration 0 , takes 0.001946626 s, throughput is 513.71 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000954.JPEG.jpg , Iteration 0 , takes 0.001874623 s, throughput is 533.44 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000152.JPEG.jpg , Iteration 0 , takes 0.001896991 s, throughput is 527.15 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000521.JPEG.jpg , Iteration 0 , takes 0.001932019 s, throughput is 517.59 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000769.JPEG.jpg , Iteration 0 , takes 0.001889801 s, throughput is 529.16 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000376.JPEG.jpg , Iteration 0 , takes 0.001946825 s, throughput is 513.66 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000965.JPEG.jpg , Iteration 0 , takes 0.001918808 s, throughput is 521.16 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000479.JPEG.jpg , Iteration 0 , takes 0.002270804 s, throughput is 440.37 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000059.JPEG.jpg , Iteration 0 , takes 0.001957676 s, throughput is 510.81 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000026.JPEG.jpg , Iteration 0 , takes 0.00188438 s, throughput is 530.68 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000016.JPEG.jpg , Iteration 0 , takes 0.001945887 s, throughput is 513.90 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000228.JPEG.jpg , Iteration 0 , takes 0.00190167 s, throughput is 525.85 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000928.JPEG.jpg , Iteration 0 , takes 0.001926882 s, throughput is 518.97 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000691.JPEG.jpg , Iteration 0 , takes 0.00191311 s, throughput is 522.71 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000738.JPEG.jpg , Iteration 0 , takes 0.00188232 s, throughput is 531.26 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000650.JPEG.jpg , Iteration 0 , takes 0.001957658 s, throughput is 510.81 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000269.JPEG.jpg , Iteration 0 , takes 0.001885443 s, throughput is 530.38 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000488.JPEG.jpg , Iteration 0 , takes 0.00190437 s, throughput is 525.11 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000445.JPEG.jpg , Iteration 0 , takes 0.00194346 s, throughput is 514.55 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000997.JPEG.jpg , Iteration 0 , takes 0.001914392 s, throughput is 522.36 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000295.JPEG.jpg , Iteration 0 , takes 0.002124129 s, throughput is 470.78 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000257.JPEG.jpg , Iteration 0 , takes 0.001945212 s, throughput is 514.08 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000207.JPEG.jpg , Iteration 0 , takes 0.001943811 s, throughput is 514.45 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000606.JPEG.jpg , Iteration 0 , takes 0.001912906 s, throughput is 522.76 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000029.JPEG.jpg , Iteration 0 , takes 0.001924414 s, throughput is 519.64 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000565.JPEG.jpg , Iteration 0 , takes 0.001951278 s, throughput is 512.48 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000756.JPEG.jpg , Iteration 0 , takes 0.001897715 s, throughput is 526.95 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000553.JPEG.jpg , Iteration 0 , takes 0.002038145 s, throughput is 490.64 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000640.JPEG.jpg , Iteration 0 , takes 0.001911716 s, throughput is 523.09 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000148.JPEG.jpg , Iteration 0 , takes 0.001896572 s, throughput is 527.27 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000380.JPEG.jpg , Iteration 0 , takes 0.001930078 s, throughput is 518.11 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000917.JPEG.jpg , Iteration 0 , takes 0.001907036 s, throughput is 524.37 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000591.JPEG.jpg , Iteration 0 , takes 0.001939668 s, throughput is 515.55 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000095.JPEG.jpg , Iteration 0 , takes 0.001891031 s, throughput is 528.81 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000500.JPEG.jpg , Iteration 0 , takes 0.001894905 s, throughput is 527.73 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000289.JPEG.jpg , Iteration 0 , takes 0.00192441 s, throughput is 519.64 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000776.JPEG.jpg , Iteration 0 , takes 0.001877909 s, throughput is 532.51 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000798.JPEG.jpg , Iteration 0 , takes 0.001928717 s, throughput is 518.48 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000764.JPEG.jpg , Iteration 0 , takes 0.001908383 s, throughput is 524.00 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000916.JPEG.jpg , Iteration 0 , takes 0.001921553 s, throughput is 520.41 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000999.JPEG.jpg , Iteration 0 , takes 0.001949304 s, throughput is 513.00 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000546.JPEG.jpg , Iteration 0 , takes 0.001912852 s, throughput is 522.78 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000635.JPEG.jpg , Iteration 0 , takes 0.001947799 s, throughput is 513.40 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000484.JPEG.jpg , Iteration 0 , takes 0.002063717 s, throughput is 484.56 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000852.JPEG.jpg , Iteration 0 , takes 0.002395167 s, throughput is 417.51 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000160.JPEG.jpg , Iteration 0 , takes 0.002541922 s, throughput is 393.40 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000046.JPEG.jpg , Iteration 0 , takes 0.002112886 s, throughput is 473.29 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000976.JPEG.jpg , Iteration 0 , takes 0.002082346 s, throughput is 480.23 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000003.JPEG.jpg , Iteration 0 , takes 0.001930094 s, throughput is 518.11 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000661.JPEG.jpg , Iteration 0 , takes 0.001942814 s, throughput is 514.72 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000609.JPEG.jpg , Iteration 0 , takes 0.002155259 s, throughput is 463.98 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000001.JPEG.jpg , Iteration 0 , takes 0.001941231 s, throughput is 515.14 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000052.JPEG.jpg , Iteration 0 , takes 0.001895126 s, throughput is 527.67 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000645.JPEG.jpg , Iteration 0 , takes 0.001936066 s, throughput is 516.51 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000144.JPEG.jpg , Iteration 0 , takes 0.002167233 s, throughput is 461.42 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000252.JPEG.jpg , Iteration 0 , takes 0.001997666 s, throughput is 500.58 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000081.JPEG.jpg , Iteration 0 , takes 0.001928151 s, throughput is 518.63 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000901.JPEG.jpg , Iteration 0 , takes 0.001870094 s, throughput is 534.73 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000216.JPEG.jpg , Iteration 0 , takes 0.001907213 s, throughput is 524.33 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000811.JPEG.jpg , Iteration 0 , takes 0.001868518 s, throughput is 535.18 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000115.JPEG.jpg , Iteration 0 , takes 0.002521738 s, throughput is 396.55 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000617.JPEG.jpg , Iteration 0 , takes 0.002082425 s, throughput is 480.21 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000274.JPEG.jpg , Iteration 0 , takes 0.001888169 s, throughput is 529.61 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000751.JPEG.jpg , Iteration 0 , takes 0.001958647 s, throughput is 510.56 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000284.JPEG.jpg , Iteration 0 , takes 0.00187327 s, throughput is 533.83 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000108.JPEG.jpg , Iteration 0 , takes 0.001871141 s, throughput is 534.43 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000716.JPEG.jpg , Iteration 0 , takes 0.001911076 s, throughput is 523.27 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000836.JPEG.jpg , Iteration 0 , takes 0.001863148 s, throughput is 536.73 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000648.JPEG.jpg , Iteration 0 , takes 0.002089829 s, throughput is 478.51 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000545.JPEG.jpg , Iteration 0 , takes 0.001880949 s, throughput is 531.65 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000884.JPEG.jpg , Iteration 0 , takes 0.001871888 s, throughput is 534.22 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000948.JPEG.jpg , Iteration 0 , takes 0.001920441 s, throughput is 520.71 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000476.JPEG.jpg , Iteration 0 , takes 0.001879866 s, throughput is 531.95 imgs/sec
19/09/20 21:19:56 INFO inference.Perf$:  ILSVRC2012_val_00000818.JPEG.jpg , Iteration 0 , takes 0.001921764 s, throughput is 520.36 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000186.JPEG.jpg , Iteration 0 , takes 0.00188083 s, throughput is 531.68 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000819.JPEG.jpg , Iteration 0 , takes 0.001868603 s, throughput is 535.16 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000669.JPEG.jpg , Iteration 0 , takes 0.001916382 s, throughput is 521.82 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000372.JPEG.jpg , Iteration 0 , takes 0.001858421 s, throughput is 538.09 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000643.JPEG.jpg , Iteration 0 , takes 0.001868503 s, throughput is 535.19 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000639.JPEG.jpg , Iteration 0 , takes 0.00190614 s, throughput is 524.62 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000413.JPEG.jpg , Iteration 0 , takes 0.001853767 s, throughput is 539.44 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000441.JPEG.jpg , Iteration 0 , takes 0.001931291 s, throughput is 517.79 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000143.JPEG.jpg , Iteration 0 , takes 0.00186232 s, throughput is 536.96 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000966.JPEG.jpg , Iteration 0 , takes 0.001860632 s, throughput is 537.45 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000912.JPEG.jpg , Iteration 0 , takes 0.001903642 s, throughput is 525.31 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000656.JPEG.jpg , Iteration 0 , takes 0.001848626 s, throughput is 540.94 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000943.JPEG.jpg , Iteration 0 , takes 0.001898422 s, throughput is 526.75 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000530.JPEG.jpg , Iteration 0 , takes 0.001893245 s, throughput is 528.19 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000166.JPEG.jpg , Iteration 0 , takes 0.001845428 s, throughput is 541.88 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000540.JPEG.jpg , Iteration 0 , takes 0.001912358 s, throughput is 522.91 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000541.JPEG.jpg , Iteration 0 , takes 0.001878559 s, throughput is 532.32 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000703.JPEG.jpg , Iteration 0 , takes 0.001862846 s, throughput is 536.81 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000554.JPEG.jpg , Iteration 0 , takes 0.001921836 s, throughput is 520.34 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000624.JPEG.jpg , Iteration 0 , takes 0.001852481 s, throughput is 539.82 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000900.JPEG.jpg , Iteration 0 , takes 0.001916468 s, throughput is 521.79 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000374.JPEG.jpg , Iteration 0 , takes 0.001890399 s, throughput is 528.99 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000347.JPEG.jpg , Iteration 0 , takes 0.001862342 s, throughput is 536.96 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000812.JPEG.jpg , Iteration 0 , takes 0.001926104 s, throughput is 519.18 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000179.JPEG.jpg , Iteration 0 , takes 0.001851968 s, throughput is 539.97 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000846.JPEG.jpg , Iteration 0 , takes 0.001901688 s, throughput is 525.85 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000638.JPEG.jpg , Iteration 0 , takes 0.001908392 s, throughput is 524.00 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000511.JPEG.jpg , Iteration 0 , takes 0.001873086 s, throughput is 533.88 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000777.JPEG.jpg , Iteration 0 , takes 0.001891939 s, throughput is 528.56 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000893.JPEG.jpg , Iteration 0 , takes 0.001849175 s, throughput is 540.78 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000652.JPEG.jpg , Iteration 0 , takes 0.001861263 s, throughput is 537.27 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000608.JPEG.jpg , Iteration 0 , takes 0.001912565 s, throughput is 522.86 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000685.JPEG.jpg , Iteration 0 , takes 0.002054587 s, throughput is 486.72 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000308.JPEG.jpg , Iteration 0 , takes 0.002275902 s, throughput is 439.39 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000612.JPEG.jpg , Iteration 0 , takes 0.002218513 s, throughput is 450.75 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000461.JPEG.jpg , Iteration 0 , takes 0.002236338 s, throughput is 447.16 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000734.JPEG.jpg , Iteration 0 , takes 0.001879308 s, throughput is 532.11 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000114.JPEG.jpg , Iteration 0 , takes 0.0018655 s, throughput is 536.05 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000085.JPEG.jpg , Iteration 0 , takes 0.001922131 s, throughput is 520.26 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000396.JPEG.jpg , Iteration 0 , takes 0.001859853 s, throughput is 537.68 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000935.JPEG.jpg , Iteration 0 , takes 0.001918635 s, throughput is 521.20 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000279.JPEG.jpg , Iteration 0 , takes 0.001907176 s, throughput is 524.34 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000576.JPEG.jpg , Iteration 0 , takes 0.001868177 s, throughput is 535.28 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000921.JPEG.jpg , Iteration 0 , takes 0.001926727 s, throughput is 519.01 imgs/sec
19/09/20 21:19:57 INFO inference.Perf$:  ILSVRC2012_val_00000334.JPEG.jpg , Iteration 0 , takes 0.001854821 s, throughput is 539.14 imgs/sec
